"site_no","AREA","Lb","X1","Wb","POR","ALPHA","BETA","Ks","Kb","Kz","Qthresh","Rs","Rb1","Rb2","Prec","Frac4Rise","Error"
"07061000",28339200000,140695.486265917,240.992259411174,5619.89322494069,0.15,0.00108402600193465,4.9,6175.19545951259,6934.53457246599,0.113433041712116,21924214.1036533,-0.120266813813721,-0.0589317247410852,-0.0146166370468299,318096.856414613,0.05,0.0304075743977547
"07061270",133632000,1407.06790672846,168.01322083958,1838.5718463555,0.15,0.00729093263449345,2.02370975878995,5083.93884099092,429.695264852707,0.149414341409585,19599.6601529311,-0.178443441811991,-0.0806964983020254,-0.0180126166230519,205.53950722175,0.05,0.0739749413113261
"07061290",223488000,5802.84818009507,930.903377935194,996.706659695192,0.15,0.00798797158516005,14.1191104673319,3697.25045215466,1496.2984791935,0.166663504155953,6016.67969413763,-0.118431200846185,-0.097528454035608,-0.0151139674836042,504.061172472387,0.05,0.125370624155587
"07061300",240128000,21926.9836725442,213.842061052247,459.778717769212,0.15,0.00810926173162795,15.8,1450.59008299146,1355.51335273997,0.183194466423384,124791.843670348,-0.151532612536591,-0.120397280432594,-0.0307841851405738,61.1724723874256,0.05,0.0356371599810888
"07061500",1239040000,32542.3839377987,22794.8679434094,1647.44394217981,0.15,0.00811994130796047,17.9523950931786,870.190306498734,520.069233975141,0.142844061528856,393950.722175021,-0.0958592336052315,-0.0460688398871357,-0.00745738813018872,25692.4384027187,0.05,0.0518370139603267
"07061600",1262080000,34161.7005417094,23201.1185961295,1947.77072095167,0.15,0.00558613770198911,15.840322475391,1538.82353112868,1118.56627828724,0.149777763257918,543211.55480034,-0.0647022906451522,-0.0577518706881936,-0.0110570204457415,25628.8190314358,0.05,0.0469210336127299
"07061900",355840000,44406.8021528474,37776.0371144964,220.991894591621,0.15,0.00888882451615372,34.2705149745552,67.0237875095972,1443.98882546158,0.0208879590053647,7487.5106202209,-0.193988111172477,-0.0379489621704904,-0.0085370920849295,178.623619371283,0.05,0.0618853505398645
"07062500",2526720000,50591.1215254921,27237.3068601846,2031.18300620455,0.15,0.00551804004937178,7.67888342430845,403.992470610665,1548.98388098968,0.122018087866394,783007.646559049,-0.0145153952019132,-0.0459981879464657,-0.00370741387844383,51384.8768054375,0.05,0.0751120739272979
"07062575",2577920000,48163.9941019147,34209.8070268018,2703.77348762177,0.15,0.00492579265817624,13.8888545766805,744.553813538748,1044.34271390752,0.159396595250291,637759.728122345,-0.029090977691367,-0.0398030129620647,-0.00604556582562976,62885.3016142736,0.05,0.07848504659753
"07063000",3187200000,45129.4076460232,25006.9318697691,2850.99433167895,0.15,0.00682817055824066,8.69945382342051,921.761283113903,1691.19960792691,0.119179165852803,1101104.50297366,-0.0367309412211241,-0.0368002944243938,-0.0056273534760801,76343.2455395072,0.05,0.0558646570294302
"07064000",4.48e+09,68693.00725441,98.3318847636728,1840.07242711011,0.15,0.0113299056457805,9.07578557431697,2508.70750370276,221.911425299737,0.121077038475557,643534.409515718,-0.057898741854049,-0.0396075367758326,-0.00589123674993379,67779.0994052677,0.05,0.100645571395452
"07064440",150528000,31819.1518877762,123.544567328951,1133.08941393512,0.15,0.0108600673767875,1,462.180064560902,910.962874040947,0.204994933334274,113536.108751062,-0.0979205534407212,-0.00720262408502797,-0.00196497514442955,11451.4868309261,0.05,0.0179487337543506
"07064533",755200000,8149.78881954325,54.2075521385062,4987.38699534368,0.15,0.00341911943623109,1.07322998046875,4874.80746011803,170.308831681695,0.0677339538156191,331554.800339847,-0.100109154558251,-0.0134984934603695,-0.00247192395045789,32543.7553101105,0.05,0.0341082388477428
"07065200",473600000,28969.7666270877,20108.3851430937,910.251022571312,0.15,0.00501302914333934,12.0453211592782,1004.88978640153,1330.47576974507,0.115535122851871,55458.9634664401,-0.185130736457596,-0.0451985123743057,-0.00825746114464075,4282.0730671198,0.05,0.0588359221477044
"07065495",762880000,18268.8335874377,6960.37107495257,3648.0413888934,0.15,0.000565218541437017,2.8654786640907,2488.77359110751,4508.20457086843,0.0997629603256774,100322.854715378,-0.14556815365994,-0.0338525625433056,-0.00562358580193774,7830.07646559049,0.05,0.0678110368149447
"07066000",1018880000,35449.0085033615,21578.3075080379,2963.77823580708,0.15,0.00582159576970281,6.70485870088087,224.760375213207,1027.53990032876,0.158039864330418,293627.867459643,-0.131414744473345,-0.0253448900809539,-0.00385033941533411,27405.2676295667,0.05,0.0590985248231598
"07067000",4267520000,29681.5278050346,13041.664000147,10735.2292759985,0.15,0.00497201682117101,4.12904878630427,958.29758048684,963.589841362169,0.184832356792197,1678572.64231096,-0.115721547369126,-0.0206491917721766,-0.0033683777569951,142164.825828377,0.05,0.0431853624686797
"07068000",5217280000,92527.3893222589,211.927587887992,1239.97040879327,0.15,0.0854227268387757,0.921090126037598,17.6274581343623,6356.19692629505,0.185921178952856,2936278.67459643,-0.0770753399136345,-0.0153623392707212,-0.00254790853009849,243422.395921836,0.05,0.0270432235126482
"07068250",17536000,3410.88243053236,161.313940081406,191.458264524432,0.15,0.0123708838383145,23.532265625,683.244514064267,343.540032375373,0.104428929012148,293.627867459643,-0.240415633948894,-0.101160091167848,-0.0133531392624525,24.4689889549702,0.05,0.12685884657043
"07068300",100864000,5654.36562656651,2289.27286291002,746.77617254462,0.15,0.00746393836457382,4.561241670921,2046.63851876697,3989.66970654144,0.10634079214022,2691.58878504673,-0.1308584418511,-0.0563469357251412,-0.009092326467884,244.689889549706,0.05,0.079167395087954
"07068380",203520000,11450.6176603352,108.713315465826,583.800528862902,0.15,0.00595615108668791,25.2109375,1125.29480214897,79.5722469485357,0.108605009727067,18107.051826678,-0.168236118310606,-0.0405465108108164,-0.00689928714869498,1321.32540356839,0.05,0.0579490400818791
"07068510",496640000,21793.9938160179,15430.6112411044,1258.31170680948,0.15,0.00611132157783317,13.3193226515195,1188.33557345521,658.446929607221,0.131395562954,135068.819031435,-0.085511000770002,-0.0622108826468333,-0.0110586685315454,6655.56499575191,0.05,0.0622701949281586
"07068540",9.6e+07,6613.46706466662,2341.97787444402,617.776840876509,0.15,0.00720761713621433,3.12456238965699,2307.3817322773,2178.66186943585,0.0854930169675794,4893.79779099405,-0.225754523304783,-0.0432864082296274,-0.0056074179987895,504.061172472387,0.05,0.0645103604313762
"07068600",988160000,37047.9542818949,114.644440654847,816.308073485868,0.15,0.00699281005440567,22.4675,2355.79427592653,317.386935424431,0.109316358858659,147141.818181818,-0.0938708121316605,-0.0720630505841752,-0.010925174089286,4470.97366185217,0.05,0.0941457162803424
"07068863",223232000,2664.10246750493,167.032347112196,1285.19091037119,0.15,0.00935675714578756,1.63382117856591,2732.55862479446,1106.49268052482,0.0990742494387184,19575.1911639762,-0.145988772902467,-0.0580869467498916,-0.0137826316907403,1296.85641461343,0.05,0.0751832480493701
"07069000",12390400000,97875.1162049447,207.45796734907,4325.92499626585,0.15,0.00794593321232707,4.085,2505.14974174869,1294.29525676079,0.128703233113478,4331011.04502973,-0.0358969968833284,-0.0271574584576568,-0.00496233068353431,337672.04757859,0.05,0.0716839846163917
"07069190",691200,1399.99716254775,7.14510428303788,20.1048968130756,0.15,0.00630957344480193,1.1,5.80371817086209,1558.0901878706,123.53529033176,578691.588785047,-0.0140737290185625,-0.00494334578551741,-0.000750206391070282,46001.6992353441,0.05,0.189112190253409
"07069220",716800000,16153.1177254615,285.180700123694,3535.51132218091,0.15,0.00752508313880203,0.975,12.3094214777426,5714.35017830139,0.1275774413557,994052.676295669,-0.050980640842147,-0.0126083319650697,-0.00371398160759759,51874.256584537,0.05,0.0155387440763192
"07069295",678400000,45644.3072874043,38352.2261885953,1179.79066415426,0.15,0.00377105122032776,28.097688623922,927.363149051503,528.180617303362,0.12439147345084,120387.425658454,-0.0650405652161849,-0.045676100313971,-0.010782479387222,7982.02888700085,0.05,0.0695888921880777
"07069305",2163200000,52154.0075071085,35082.8118118008,3959.22195232417,0.15,0.00415407282125654,10.1349079946682,880.878744418462,1210.49169905299,0.12173344584643,983653.355989809,-0.0871766935723821,-0.0252377127637027,-0.00675932911325298,57316.1597281223,0.05,0.0350417594206688
"07069500",3020800000,26972.4466483423,15147.9558766472,6547.65069939809,0.15,0.00564507372403402,5.68763818469893,820.476957389465,855.080692732633,0.131396000306478,981206.457094308,-0.152942045585897,-0.0228296304709866,-0.00503940137514059,80258.2837723025,0.05,0.0431308821945758
"07071500",2030080000,73146.589341201,135.700042754123,1804.50838509277,0.15,0.00964795971933552,3.84893669128418,1025.15463095715,161.863745537104,0.0928357281710846,578079.864061173,-0.0653023599471747,-0.0101185144247344,-0.00276738531983508,50895.4970263381,0.05,0.032027411839349
"07072000",2892800000,57863.1284604115,174.839875313729,1942.31243357251,0.15,0.0125890159288517,4.475625,654.609757213241,175.103642028237,0.0975690847212741,917587.085811382,-0.109247144093843,-0.0117783035656384,-0.00258564347618045,79245.2676295667,0.05,0.0344233701165423
"07072500",18867200000,159934.178263835,115148.676914604,7113.14495215218,0.15,0.00877764538071362,18.8886828375417,1226.95331288869,1265.0831981591,0.120794410767461,5945964.31605778,-0.0436010567756137,-0.0210558195806295,-0.00314196671359347,518742.56584537,0.05,0.0628928633268731
"07073500",253952000,19935.4674020896,208.860344940428,771.410619928884,0.15,0.005225848271637,11.3585971832275,2597.24920153468,990.056194401119,0.125812740819797,73612.5063721326,-0.148625761733972,-0.0665748206371829,-0.0275591893028675,293.627867459643,0.05,0.0302581526543102
"07074000",1210880000,39770.2939150064,87.7090595044824,1102.25284013231,0.15,0.00797777125249352,9.865988509655,2962.71200212817,395.904658483974,0.133930287916084,144367.034834324,-0.139950845337442,-0.0407613336646453,-0.00791328472965311,11011.0450297366,0.05,0.0573504820918607
"07074420",21555200000,247579.228834755,195319.756296507,5616.75820943053,0.15,0.0102450560960693,34.542655488821,1234.96533567388,1000.44609506636,0.165202473488412,7096006.79694138,-0.0464540020244979,-0.0221830982332173,-0.00456909604723687,577468.139337298,0.05,0.0729613091786568
"07074500",5.0944e+10,241288.262661346,112.817782055005,22952.46956833,0.15,0.0152325198913222,1,16809.4243391665,85857.1202093343,0.144522442944495,9779276.12574338,-0.052680257828913,-0.038192009118176,-0.00788428628036177,1052166.52506372,0.05,0.0892476064100114
"07074850",5.248e+10,404476.094936324,236.460623817684,15432.1309866541,0.15,0.0123702509464775,3.03451871980407,10304.2546494629,9036.60558049334,0.176538291842908,15464401.0195412,-0.041587295515623,-0.0299590633588661,-0.00560807518389145,1394096.17672048,0.05,0.108249731457878
"07075000",773120000,42285.5804204387,101.225319303816,788.587979418272,0.15,0.00801002592627065,21.07,3300.5776399955,1489.69895105131,0.149381860056715,85641.461342396,-0.177252124714057,-0.112077386047096,-0.0253413457749451,24.4689889549702,0.05,0.0868013054745535
"07075250",121856000,6808.22006153024,122.66357442961,542.786972036828,0.15,0.00980833354803773,1.2794189453125,1290.73403985695,25196.8043817131,0.163603695792559,73.4069668649107,-0.162271832877978,-0.118043948542544,-0.0191063511920102,24.4689889549699,0.05,0.230589671656925
"07075270",191232000,18285.998219855,156.450829421136,608.465813079654,0.15,0.0101008289451481,17.63,1192.43826312616,735.788847942021,0.208278595330502,87598.9804587932,-0.158325851389647,-0.118412336028154,-0.0178946919584316,24.4689889549702,0.05,0.0526221104646829
"07075280",292608000,11788.1052300755,97.7526711523075,842.088076599184,0.15,0.0130090878575916,1.162451171875,2858.21037061388,40752.3276739282,0.0778114120278363,716.696686491079,-0.120668448637707,-0.112055677880679,-0.0215574846490421,75.8538657604078,0.05,0.245339847677218
"07075300",378880000,9189.54041877737,4334.88637903632,1451.37728767715,0.15,0.0115128902305001,44.9439171972404,3240.88132995044,929.551221481262,0.189097068716008,41597.2812234495,-0.158831613661238,-0.0880089688937227,-0.0232726532512815,24.4689889549702,0.05,0.0944074892120594
"07076506",180992000,12651.23475024,142.706138601121,328.236635750529,0.15,0.00806731745615351,1.0515625,1156.46110078037,41447.8715189047,0.0940894247049852,1025.25063721325,-0.110271384807088,-0.136777846689768,-0.0494825774540812,76.7347493627868,0.05,0.190047531560083
"07076517",3430400000,32022.6340106052,132.837994630201,1205.0869114698,0.15,0.0119372862308252,1,12105.7049475736,130121.604558656,0.120198593692308,254477.485131691,-0.129899644299384,-0.127646830636409,-0.0139289081218647,20305.8351741716,0.05,0.0997657723754361
"07076530",185856000,18010.4435874413,79.2831634099071,546.466601903125,0.15,0.00832952885111852,1.0546875,1870.23099793171,36993.6717846442,0.157006199392579,1468.13933729822,-0.177719544852614,-0.0768439285474885,-0.0151689807139144,220.220900594729,0.05,0.157585206893609
"07076620",4218880000,73295.4090021751,41582.9865232231,1222.72244539824,0.15,0.00974358748602542,39.6540255260572,15691.2001618241,1467.87341658984,0.0843538121921404,362728.292268479,-0.181192397971332,-0.110174218167703,-0.0173903693638822,5150.72217502125,0.05,0.0896405689714316
"07076750",1459200000,50919.2710575411,163.419155972855,21811.3974349389,0.15,0.0695276293617322,0.9947265625,4.00480973472376,2013.64825482842,6.77200569801873,65821580.28887,-0.0257259975788068,-0.0214992339083503,-0.00448666599927272,1542280.37383177,0.05,0.0408339574073237
"07077000",1510400000,132642.030141697,83.255621296685,8772.62193123316,0.15,0.0735541618533813,10.7857397413104,515.569638290439,32.8877906094499,9.57314012813409,14112978.7595582,-0.0373104621019846,-0.0283453660583052,-0.004406356696936,1273439.59218352,0.05,0.150564082425645
"07077380",2918400000,71835.7846261848,179.739380648146,2324.73588002203,0.15,0.0128810249714642,1,4626.19812708315,107606.207892208,0.072368799814615,1627187.76550552,-0.0842211654685803,-0.144126179777069,-0.0378035712000624,73.4069668649107,0.05,0.046038750799051
"07077652",1200640000,44031.8690783577,160.78991738868,1322.05974945347,0.15,0.0126278068126455,20.75,13166.6537864857,24484.5037300299,0.00437764399514691,14363.2965165676,-0.231122288085359,-0.10502416896675,-0.0183085036278301,24.4689889549702,0.05,0.0364419703940185
"07077800",1617920000,56884.4442708197,101.767578125,6838.78381503785,0.15,0.0160786654905256,7.7,805.365530995443,29.195568459633,3.62432159439167,52118946.4740867,-0.0527747489942689,-0.0152839204229447,-0.00945007281308239,1370263.38147834,0.05,0.28012214886581
"07077950",2301440000,47287.112935571,38492.2763961703,5483.43787810763,0.15,0.0104039763156823,34.1945975355155,3124.83588970064,2035.34725685478,0.136832828580442,1601128.29226848,-0.0561962680069777,-0.0779815563205618,-0.0289069479902212,338.650807136789,0.05,0.026101131335013
"07079300",127744000,7353.79317557955,417.476005333267,2254.36308668976,0.15,0.00595668669796167,1.10991010039067,934.880246837168,214.774399659497,0.0565231074819164,20064.5709430756,-0.17833747196936,-0.00953101798043261,-0.000100050033358353,1908.58113848768,0.05,0.0327586966005902
"07080980",4710400,3218.7475016988,2195.15595093793,1102.28002787925,0.15,0.0189336117060978,5.00178343557604,1097.27399843062,1249.25935526746,0.177981748320065,954.290569243838,-0.20273255405408,-0.047692407209031,-0.0117783035656379,65.5279524214104,0.05,0.112066535345981
"07081200",253696000,27614.5500711305,1537.6807450508,1145.92708513245,0.15,0.0111815140447328,1.19025726251468,401.638139827615,1246.40990121253,0.0701493002265387,26915.8878504673,-0.125657214140455,-0.0105360515657826,-0.000100050033358353,2691.58878504673,0.05,0.0370012908971185
